register_id,direction,transport_mode,total_value
11762,Exports,Air,46000
11763,Exports,Air,13000
11764,Exports,Air,13000
11765,Exports,Air,24000
11766,Exports,Air,71000
11767,Exports,Air,60000
11768,Exports,Air,36000
11769,Exports,Air,6000
11770,Exports,Air,53000
11771,Exports,Air,123000
11772,Exports,Air,62000
11773,Exports,Air,63000
11774,Exports,Air,109000
11775,Exports,Air,27000
11776,Exports,Air,22000
11777,Exports,Air,50000
11778,Exports,Air,75000
11779,Exports,Air,7000
11780,Exports,Air,43000
11781,Exports,Air,71000
11782,Exports,Air,36000
11783,Exports,Air,3000
11784,Exports,Air,48000
11785,Exports,Air,102000
11786,Exports,Air,8000
11787,Exports,Air,88000
11788,Exports,Air,103000
11789,Exports,Air,74000
11790,Exports,Air,42000
11791,Exports,Air,57000
11792,Exports,Air,53000
11793,Exports,Air,51000
11794,Exports,Air,84000
11795,Exports,Air,62000
11796,Exports,Air,20000
11797,Exports,Air,100000
11798,Exports,Air,99000
11799,Exports,Air,15000
11800,Exports,Air,104000
11801,Exports,Air,29000
11802,Exports,Air,71000
11803,Exports,Air,55000
11804,Exports,Air,50000
11805,Exports,Air,90000
11806,Exports,Air,18000
11807,Exports,Air,79000
11808,Exports,Air,75000
11809,Exports,Air,25000
11810,Exports,Air,28000
11811,Exports,Air,53000
11812,Exports,Air,76000
11813,Exports,Air,38000
11814,Exports,Air,118000
11815,Exports,Air,11000
11816,Exports,Air,57000
11817,Exports,Air,5000000
11818,Exports,Air,11000000
11819,Exports,Air,2000000
11820,Exports,Air,10000000
11821,Exports,Air,4000000
11822,Exports,Air,13000000
11823,Exports,Air,16000000
11824,Exports,Air,10000000
11825,Exports,Air,15000000
11826,Exports,Air,1000000
11827,Exports,Air,9000000
11828,Exports,Air,1000000
11829,Exports,Air,13000000
11830,Exports,Air,1000000
11831,Exports,Air,2000000
11832,Exports,Air,8000000
11833,Exports,Air,1000000
11834,Exports,Air,6000000
11835,Exports,Air,11000000
11836,Exports,Air,15000000
11837,Exports,Air,13000000
11838,Exports,Air,2000000
11839,Exports,Air,16000000
11840,Exports,Air,0
11841,Exports,Air,1000000
11842,Exports,Air,6000000
11843,Exports,Air,5000000
11844,Exports,Air,4000000
11845,Exports,Air,2000000
11846,Exports,Air,18000000
11847,Exports,Air,18000000
11848,Exports,Air,12000000
11849,Exports,Air,6000000
11850,Exports,Air,15000000
11851,Exports,Air,14000000
11852,Exports,Air,5000000
11853,Exports,Air,8000000
11854,Exports,Air,4000000
11855,Exports,Air,5000000
11856,Exports,Air,0
11857,Exports,Air,15000000
11858,Exports,Air,4000000
11859,Exports,Air,5000000
11860,Exports,Air,10000000
11861,Exports,Air,1000000
11862,Exports,Air,11000000
11863,Exports,Air,14000000
11864,Exports,Air,11000000
11865,Exports,Air,2000000
11866,Exports,Air,2000000
11867,Exports,Air,6000000
11868,Exports,Air,6000000
11869,Exports,Air,10000000
11870,Exports,Air,2000000
11871,Exports,Sea,10000000
11872,Exports,Sea,1000000
11873,Exports,Sea,3000000
11874,Exports,Sea,8000000
11875,Exports,Sea,4000000
11876,Exports,Sea,18000000
11877,Exports,Sea,6000000
11878,Exports,Sea,4000000
11879,Exports,Sea,4000000
11880,Exports,Sea,8000000
11881,Exports,Sea,14000000
11882,Exports,Sea,13000000
11883,Exports,Sea,5000000
11884,Exports,Sea,3000000
11885,Exports,Sea,8000000
11886,Exports,Sea,3000000
11887,Exports,Sea,6000000
11888,Exports,Sea,11000000
11889,Exports,Sea,4000000
11890,Exports,Sea,4000000
11891,Exports,Sea,0
11892,Exports,Sea,9000000
11893,Exports,Sea,6000000
11894,Exports,Sea,1000000
11895,Exports,Sea,14000000
11896,Exports,Sea,8000000
11897,Exports,Sea,5000000
11898,Exports,Sea,0
11899,Exports,Sea,10000000
11900,Exports,Sea,3000000
11901,Exports,Sea,5000000
11902,Exports,Sea,9000000
11903,Exports,Sea,0
11904,Exports,Sea,1000000
11905,Exports,Sea,0
11906,Exports,Sea,3000000
11907,Exports,Sea,8000000
11908,Exports,Sea,12000000
11909,Exports,Sea,15000000
11910,Exports,Sea,5000000
11911,Exports,Sea,6000000
11912,Exports,Sea,1000000
11913,Exports,Sea,8000000
11914,Exports,Sea,2000000
11915,Exports,Sea,3000000
11916,Exports,Sea,14000000
11917,Exports,Sea,2000000
11918,Exports,Sea,3000000
11919,Exports,Sea,1000000
11920,Exports,Sea,9000000
11921,Exports,Sea,2000000
11922,Exports,Sea,3000000
11923,Exports,Sea,11000000
11924,Exports,Sea,7000000
11925,Exports,Sea,5000000
11926,Exports,Sea,7000000
11927,Exports,Sea,12000000
11928,Exports,Sea,7000000
11929,Exports,Sea,4000000
11930,Exports,Sea,12000000
11931,Exports,Sea,6000000
11932,Exports,Sea,7000000
11933,Exports,Sea,1000000
11934,Exports,Sea,11000000
11935,Exports,Sea,4000000
11936,Exports,Sea,2000000
11937,Exports,Sea,22000000
11938,Exports,Sea,6000000
11939,Exports,Sea,6000000
11940,Exports,Sea,10000000
11941,Exports,Sea,4000000
11942,Exports,Sea,0
11943,Exports,Sea,17000000
11944,Exports,Sea,1000000
11945,Exports,Sea,12000000
11946,Exports,Sea,2000000
11947,Exports,Sea,11000000
11948,Exports,Sea,3000000
11949,Exports,Road,1000000
11950,Exports,Road,8000000
11951,Exports,Road,8000000
11952,Exports,Road,5000000
11953,Exports,Road,6000000
11954,Exports,Road,8000000
11955,Exports,Road,8000000
11956,Exports,Road,4000000
11957,Exports,Road,26000000
11958,Exports,Road,1000000
11959,Exports,Road,3000000
11960,Exports,Road,1000000
11961,Exports,Road,7000000
11962,Exports,Road,3000000
11963,Exports,Road,1000000
11964,Exports,Road,9000000
11965,Exports,Road,1000000
11966,Exports,Road,11000000
11967,Exports,Road,6000000
11968,Exports,Road,1000000
11969,Exports,Road,20000000
11970,Exports,Road,3000000
11971,Exports,Road,3000000
11972,Exports,Road,6000000
11973,Exports,Road,7000000
11974,Exports,Road,8000000
11975,Exports,Road,3000000
11976,Exports,Road,13000000
11977,Exports,Road,0
11978,Exports,Road,4000000
11979,Exports,Road,0
11980,Exports,Road,7000000
11981,Exports,Road,2000000
11982,Exports,Road,3000000
11983,Exports,Road,21000000
11984,Exports,Road,2000000
11985,Exports,Road,4000000
11986,Exports,Road,3000000
11987,Exports,Road,9000000
11988,Exports,Road,3000000
11989,Exports,Road,1000000
11990,Exports,Road,17000000
11991,Exports,Road,1000000
11992,Exports,Road,2000000
11993,Exports,Road,0
11994,Exports,Road,9000000
11995,Exports,Road,1000000
11996,Exports,Road,1000000
11997,Exports,Road,17000000
11998,Exports,Road,5000000
11999,Exports,Road,7000000
12000,Exports,Road,5000000
12001,Exports,Road,9000000
12002,Exports,Road,7000000
12003,Exports,Road,1000000
12004,Exports,Road,15000000
12005,Exports,Road,1000000
12006,Exports,Road,3000000
12007,Exports,Road,0
12008,Exports,Road,10000000
12009,Exports,Road,3000000
12010,Exports,Road,1000000
12011,Exports,Road,24000000
12012,Exports,Road,5000000
12013,Exports,Road,4000000
12014,Exports,Road,2000000
12015,Exports,Road,10000000
12016,Exports,Road,7000000
12017,Exports,Road,4000000
12018,Exports,Road,6000000
12019,Exports,Road,3000000
12020,Exports,Road,0
12021,Exports,Road,8000000
12022,Exports,Road,2000000
12023,Exports,Road,0
12024,Exports,Road,21000000
12025,Exports,Road,4000000
12026,Exports,Road,4000000
12027,Exports,Road,5000000
12028,Exports,Road,6000000
12029,Exports,Road,3000000
12030,Exports,Road,5000000
12031,Exports,Road,14000000
12032,Exports,Road,2000000
12033,Exports,Road,0
12034,Exports,Road,8000000
12035,Exports,Road,2000000
12036,Exports,Road,3000000
12037,Exports,Road,24000000
12038,Exports,Road,3000000
12039,Exports,Road,3000000
12040,Exports,Road,5000000
12041,Exports,Road,9000000
12042,Exports,Road,3000000
12043,Exports,Road,7000000
12044,Exports,Road,19000000
12045,Exports,Road,3000000
12046,Exports,Road,0
12047,Exports,Road,9000000
12048,Exports,Road,2000000
12049,Exports,Road,1000000
12050,Exports,Road,23000000
12051,Exports,Road,1000000
12052,Exports,Road,9000000
12053,Exports,Road,3000000
12054,Exports,Road,9000000
12055,Exports,Road,3000000
12056,Exports,Road,3000000
12057,Exports,Road,22000000
12058,Exports,Road,0
12059,Exports,Road,3000000
12060,Exports,Road,7000000
12061,Exports,Road,2000000
12062,Exports,Road,0
12063,Exports,Road,30000000
12064,Exports,Road,3000000
12065,Exports,Road,3000000
12066,Exports,Road,4000000
12067,Exports,Road,6000000
12068,Exports,Road,2000000
12069,Exports,Road,5000000
12070,Exports,Road,16000000
12071,Exports,Road,2000000
12072,Exports,Road,3000000
12073,Exports,Road,8000000
12074,Exports,Road,2000000
12075,Exports,Road,0
12076,Exports,Road,28000000
12077,Exports,Road,0
12078,Exports,Road,2000000
12079,Exports,Road,4000000
12080,Exports,Road,7000000
12081,Exports,Road,3000000
12082,Exports,Road,12000000
12083,Exports,Road,18000000
12084,Exports,Road,2000000
12085,Exports,Road,3000000
12086,Exports,Road,0
12087,Exports,Road,8000000
12088,Exports,Road,1000000
12089,Exports,Road,35000000
12090,Exports,Road,1000000
12091,Exports,Road,5000000
12092,Exports,Road,2000000
12093,Exports,Road,9000000
12094,Exports,Air,4000000
12095,Exports,Air,5000000
12096,Exports,Air,23000000
12097,Exports,Air,0
12098,Exports,Air,3000000
12099,Exports,Air,7000000
12100,Exports,Air,1000000
12101,Exports,Air,1000000
12102,Exports,Air,28000000
12103,Exports,Air,1000000
12104,Exports,Air,3000000
12105,Exports,Air,3000000
12106,Exports,Air,7000000
12107,Exports,Air,4000000
12108,Exports,Air,3000000
12109,Exports,Air,17000000
12110,Exports,Air,0
12111,Exports,Air,3000000
12112,Exports,Air,2000000
12113,Exports,Air,18000000
12114,Exports,Air,0
12115,Exports,Air,5000000
12116,Exports,Air,5000000
12117,Exports,Air,1000000
12118,Exports,Air,0
12119,Exports,Air,22000000
12120,Exports,Air,1000000
12121,Exports,Air,7000000
12122,Exports,Air,2000000
12123,Exports,Air,13000000
12124,Exports,Air,4000000
12125,Exports,Air,2000000
12126,Exports,Air,22000000
12127,Exports,Air,0
12128,Exports,Air,6000000
12129,Exports,Air,0
12130,Exports,Air,6000000
12131,Exports,Air,2000000
12132,Exports,Air,0
12133,Exports,Air,16000000
12134,Exports,Air,0
12135,Exports,Air,1000000
12136,Exports,Air,6000000
12137,Exports,Air,6000000
12138,Exports,Air,5000000
12139,Exports,Air,4000000
12140,Exports,Air,10000000
12141,Exports,Air,1000000
12142,Exports,Air,4000000
12143,Exports,Air,3000000
12144,Exports,Air,11000000
12145,Exports,Air,0
12146,Exports,Air,21000000
12147,Exports,Air,1000000
12148,Exports,Air,6000000
12149,Exports,Air,1000000
12150,Exports,Air,3000000
12151,Exports,Air,1000000
12152,Exports,Air,1000000
12153,Exports,Air,14000000
12154,Exports,Air,0
12155,Exports,Air,1000000
12156,Exports,Air,0
12157,Exports,Air,1000000
12158,Exports,Air,0
12159,Exports,Air,6000000
12160,Exports,Air,20000000
12161,Exports,Air,0
12162,Exports,Air,5000000
12163,Exports,Air,2000000
12164,Exports,Air,4000000
12165,Exports,Air,2000000
12166,Exports,Air,3000000
12167,Exports,Air,23000000
12168,Exports,Air,0
12169,Exports,Air,5000000
12170,Exports,Air,0
12171,Exports,Air,4000000
12172,Exports,Air,1000000
12173,Exports,Air,0
12174,Exports,Air,22000000
12175,Exports,Air,1000000
12176,Exports,Air,4000000
12177,Exports,Air,2000000
12178,Exports,Air,7000000
12179,Exports,Air,2000000
12180,Exports,Air,2000000
12181,Exports,Air,23000000
12182,Exports,Air,0
12183,Exports,Air,2000000
12184,Exports,Air,0
12185,Exports,Air,2000000
12186,Exports,Air,2000000
12187,Exports,Air,0
12188,Exports,Air,21000000
12189,Exports,Air,1000000
12190,Exports,Air,4000000
12191,Exports,Air,2000000
12192,Exports,Air,8000000
12193,Exports,Air,2000000
12194,Exports,Air,2000000
12195,Exports,Air,22000000
12196,Exports,Air,1000000
12197,Exports,Air,4000000
12198,Exports,Air,0
12199,Exports,Air,3000000
12200,Exports,Air,0
12201,Exports,Air,1000000
12202,Exports,Air,30000000
12203,Exports,Air,0
12204,Exports,Air,5000000
12205,Exports,Air,4000000
12206,Exports,Air,10000000
12207,Exports,Air,3000000
12208,Exports,Air,4000000
12209,Exports,Air,28000000
12210,Exports,Air,0
12211,Exports,Air,6000000
12212,Exports,Air,9000000
12213,Exports,Air,2000000
12214,Exports,Air,1000000
12215,Exports,Air,42000000
12216,Exports,Air,1000000
12217,Exports,Air,6000000
12218,Exports,Air,3000000
12219,Exports,Air,10000000
12220,Exports,Air,4000000
12221,Exports,Air,4000000
12222,Exports,Air,31000000
12223,Exports,Air,0
12224,Exports,Air,6000000
12225,Exports,Air,3000000
12226,Exports,Air,6000000
12227,Exports,Air,1000000
12228,Exports,Air,36000000
12229,Exports,Air,1000000
12230,Exports,Air,5000000
12231,Exports,Air,5000000
12232,Exports,Air,8000000
12233,Exports,Air,3000000
12234,Exports,Air,4000000
12235,Exports,Air,26000000
12236,Exports,Air,1000000
12237,Exports,Air,4000000
12238,Exports,Air,0
12239,Exports,Air,7000000
12240,Exports,Air,1000000
12241,Exports,Air,0
12242,Exports,Air,34000000
12243,Exports,Air,0
12244,Exports,Air,6000000
12245,Exports,Air,4000000
12246,Exports,Air,8000000
12247,Exports,Air,3000000
12248,Exports,Air,4000000
12249,Exports,Air,27000000
12250,Exports,Air,0
12251,Exports,Air,5000000
12252,Exports,Air,1000000
12253,Exports,Air,4000000
12254,Exports,Air,3000000
12255,Exports,Air,0
12256,Exports,Air,25000000
12257,Exports,Air,2000000
12258,Exports,Air,6000000
12259,Exports,Air,2000000
12260,Exports,Air,2000000
12261,Exports,Air,20000000
12262,Exports,Air,5000000
12263,Exports,Air,1000000
12264,Exports,Air,4000000
12265,Exports,Air,2000000
12266,Exports,Air,22000000
12267,Exports,Air,1000000
12268,Exports,Air,4000000
12269,Exports,Air,0
12270,Exports,Air,3000000
12271,Exports,Air,2000000
12272,Exports,Air,1000000
12273,Exports,Air,21000000
12274,Exports,Air,0
12275,Exports,Air,1000000
12276,Exports,Air,2000000
12277,Exports,Air,8000000
12278,Exports,Air,5000000
12279,Exports,Air,0
12280,Exports,Air,30000000
12281,Exports,Air,0
12282,Exports,Air,4000000
12283,Exports,Air,2000000
12284,Exports,Air,4000000
12285,Exports,Air,1000000
12286,Exports,Air,20000000
12287,Exports,Air,2000000
12288,Exports,Air,4000000
12289,Exports,Air,3000000
12290,Exports,Air,5000000
12291,Exports,Air,1000000
12292,Exports,Air,1000000
12293,Exports,Air,18000000
12294,Exports,Air,1000000
12295,Exports,Air,4000000
12296,Exports,Air,3000000
12297,Exports,Air,6000000
12298,Exports,Air,0
12299,Exports,Air,0
12300,Exports,Air,18000000
12301,Exports,Air,1000000
12302,Exports,Air,2000000
12303,Exports,Air,3000000
12304,Exports,Air,7000000
12305,Exports,Air,2000000
12306,Exports,Air,1000000
12307,Exports,Air,20000000
12308,Exports,Air,3000000
12309,Exports,Air,5000000
12310,Exports,Air,4000000
12311,Exports,Air,6000000
12312,Exports,Air,1000000
12313,Exports,Air,1000000
12314,Exports,Air,17000000
12315,Exports,Air,1000000
12316,Exports,Air,3000000
12317,Exports,Air,3000000
12318,Exports,Air,6000000
12319,Exports,Air,2000000
12320,Exports,Air,0
12321,Exports,Air,16000000
12322,Exports,Air,2000000
12323,Exports,Air,4000000
12324,Exports,Air,3000000
12325,Exports,Air,9000000
12326,Exports,Air,1000000
12327,Exports,Air,3000000
12328,Exports,Air,14000000
12329,Exports,Air,1000000
12330,Exports,Air,5000000
12331,Exports,Air,2000000
12332,Exports,Air,11000000
12333,Exports,Air,2000000
12334,Exports,Air,1000000
12335,Exports,Air,21000000
12336,Exports,Air,5000000
12337,Exports,Air,5000000
12338,Exports,Air,4000000
12339,Exports,Air,10000000
12340,Exports,Air,1000000
12341,Exports,Air,0
12342,Exports,Air,29000000
12343,Exports,Air,2000000
12344,Exports,Air,3000000
12345,Exports,Air,2000000
12346,Exports,Air,9000000
12347,Exports,Air,2000000
12348,Exports,Air,0
12349,Exports,Air,31000000
12350,Exports,Air,3000000
12351,Exports,Air,10000000
12352,Exports,Air,2000000
12353,Exports,Air,8000000
12354,Exports,Air,3000000
12355,Exports,Air,0
12356,Exports,Air,22000000
12357,Exports,Air,2000000
12358,Exports,Air,1000000
12359,Exports,Air,2000000
12360,Exports,Air,13000000
12361,Exports,Air,6000000
12362,Exports,Air,3000000
12363,Exports,Air,30000000
12364,Exports,Air,8000000
12365,Exports,Air,4000000
12366,Exports,Air,2000000
12367,Exports,Air,9000000
12368,Exports,Air,1000000
12369,Exports,Air,2000000
12370,Exports,Air,20000000
12371,Exports,Air,0
12372,Exports,Air,10000000
12373,Exports,Air,4000000
12374,Exports,Air,10000000
12375,Exports,Air,3000000
12376,Exports,Air,1000000
12377,Exports,Air,14000000
12378,Exports,Air,5000000
12379,Exports,Air,8000000
12380,Exports,Air,9000000
12381,Exports,Air,6000000
12382,Exports,Air,1000000
12383,Exports,Air,2000000
12384,Exports,Air,35000000
12385,Exports,Air,2000000
12386,Exports,Air,4000000
12387,Exports,Air,2000000
12388,Exports,Air,8000000
12389,Exports,Air,1000000
12390,Exports,Air,0
12391,Exports,Air,20000000
12392,Exports,Air,4000000
12393,Exports,Air,11000000
12394,Exports,Air,2000000
12395,Exports,Air,9000000
12396,Exports,Air,1000000
12397,Exports,Air,0
12398,Exports,Air,22000000
12399,Exports,Air,3000000
12400,Exports,Air,5000000
12401,Exports,Air,3000000
12402,Exports,Air,10000000
12403,Exports,Air,3000000
12404,Exports,Air,32000000
12405,Exports,Air,5000000
12406,Exports,Air,4000000
12407,Exports,Air,4000000
12408,Exports,Air,11000000
12409,Exports,Air,0
12410,Exports,Air,4000000
12411,Exports,Air,2000000
12412,Exports,Sea,1000000
12413,Exports,Sea,11000000
12414,Exports,Sea,12000000
12415,Exports,Sea,5000000
12416,Exports,Sea,0
12417,Exports,Sea,6000000
12418,Exports,Sea,1000000
12419,Exports,Sea,2000000
12420,Exports,Sea,6000000
12421,Exports,Sea,4000000
12422,Exports,Sea,7000000
12423,Exports,Sea,0
12424,Exports,Sea,3000000
12425,Exports,Sea,3000000
12426,Exports,Sea,1000000
12427,Exports,Sea,8000000
12428,Exports,Sea,24000000
12429,Exports,Sea,12000000
12430,Exports,Sea,0
12431,Exports,Sea,5000000
12432,Exports,Sea,3000000
12433,Exports,Sea,1000000
12434,Exports,Sea,14000000
12435,Exports,Sea,7000000
12436,Exports,Sea,9000000
12437,Exports,Sea,0
12438,Exports,Sea,8000000
12439,Exports,Sea,3000000
12440,Exports,Sea,1000000
12441,Exports,Sea,12000000
12442,Exports,Sea,11000000
12443,Exports,Sea,5000000
12444,Exports,Sea,0
12445,Exports,Sea,5000000
12446,Exports,Sea,1000000
12447,Exports,Sea,4000000
12448,Exports,Sea,12000000
12449,Exports,Sea,6000000
12450,Exports,Sea,3000000
12451,Exports,Sea,0
12452,Exports,Sea,6000000
12453,Exports,Sea,2000000
12454,Exports,Sea,3000000
12455,Exports,Sea,23000000
12456,Exports,Sea,12000000
12457,Exports,Sea,8000000
12458,Exports,Sea,1000000
12459,Exports,Sea,6000000
12460,Exports,Sea,3000000
12461,Exports,Sea,7000000
12462,Exports,Sea,18000000
12463,Exports,Sea,6000000
12464,Exports,Sea,9000000
12465,Exports,Sea,0
12466,Exports,Sea,5000000
12467,Exports,Sea,2000000
12468,Exports,Sea,3000000
12469,Exports,Sea,8000000
12470,Exports,Sea,8000000
12471,Exports,Sea,8000000
12472,Exports,Sea,2000000
12473,Exports,Sea,5000000
12474,Exports,Sea,2000000
12475,Exports,Sea,2000000
12476,Exports,Sea,19000000
12477,Exports,Sea,9000000
12478,Exports,Sea,7000000
12479,Exports,Rail,1000000
12480,Exports,Rail,5000000
12481,Exports,Rail,1000000
12482,Exports,Rail,7000000
12483,Exports,Rail,7000000
12484,Exports,Rail,9000000
12485,Exports,Rail,8000000
12486,Exports,Rail,3000000
12487,Exports,Rail,2000000
12488,Exports,Rail,5000000
12489,Exports,Rail,6000000
12490,Exports,Rail,4000000
12491,Exports,Rail,7000000
12492,Exports,Rail,1000000
12493,Exports,Rail,4000000
12494,Exports,Rail,2000000
12495,Exports,Rail,6000000
12496,Exports,Rail,7000000
12497,Exports,Road,9000000
12498,Exports,Road,9000000
12499,Exports,Road,0
12500,Exports,Road,4000000
12501,Exports,Road,5000000
12502,Exports,Road,5000000
12503,Exports,Road,9000000
